Date,Open,High,Low,Close,Adj Close,Volume
2024-01-03 13:20:00,183.06999715169272,184.33000013563367,182.01333279079861,182.95000203450522,182.4693569607205,65952888.88888889
2024-01-03 13:21:00,183.06855964660645,184.3280626296997,182.01156196594238,182.94837703704835,182.46773624420166,65962311.875
2024-01-03 13:22:00,183.06712214152017,184.32612512376573,182.00979114108617,182.94675203959147,182.46611552768283,65971734.86111111
2024-01-03 13:23:00,183.06568463643393,184.32418761783177,182.00802031622993,182.9451270421346,182.464494811164,65981157.847222224
2024-01-03 13:24:00,183.06424713134766,184.32225011189777,182.0062494913737,182.94350204467773,182.46287409464517,65990580.833333336
2024-01-03 13:25:00,183.06280962626138,184.3203126059638,182.00447866651746,182.94187704722086,182.46125337812634,66000003.81944445
2024-01-03 13:26:00,183.06137212117514,184.31837510002984,182.00270784166125,182.94025204976398,182.45963266160754,66009426.80555555
2024-01-03 13:27:00,183.05993461608887,184.31643759409587,182.000937016805,182.93862705230714,182.4580119450887,66018849.791666664
2024-01-03 13:28:00,183.0584971110026,184.31450008816188,181.99916619194877,182.93700205485027,182.45639122856988,66028272.777777776
2024-01-03 13:29:00,183.05705960591635,184.3125625822279,181.99739536709257,182.9353770573934,182.45477051205106,66037695.76388889
2024-01-03 13:30:00,183.05562210083008,184.31062507629395,181.99562454223633,182.93375205993652,182.45314979553223,66047118.75
2024-01-03 13:31:00,183.0541845957438,184.30868757035998,181.9938537173801,182.93212706247965,182.4515290790134,66056541.73611111
2024-01-03 13:32:00,183.05274709065756,184.306750064426,181.99208289252388,182.93050206502278,182.44990836249457,66065964.722222224
2024-01-03 13:33:00,183.0513095855713,184.30481255849202,181.99031206766765,182.9288770675659,182.44828764597574,66075387.708333336
2024-01-03 13:34:00,183.04987208048502,184.30287505255805,181.9885412428114,182.92725207010906,182.4466669294569,66084810.69444445
2024-01-03 13:35:00,183.04843457539877,184.30093754662408,181.9867704179552,182.9256270726522,182.4450462129381,66094233.68055555
2024-01-03 13:36:00,183.0469970703125,184.29900004069012,181.98499959309896,182.92400207519532,182.44342549641928,66103656.666666664
2024-01-03 13:37:00,183.04555956522623,184.29706253475612,181.98322876824272,182.92237707773845,182.44180477990045,66113079.652777776
2024-01-03 13:38:00,183.04412206013998,184.29512502882216,181.9814579433865,182.92075208028157,182.44018406338162,66122502.63888889
2024-01-03 13:39:00,183.0426845550537,184.2931875228882,181.97968711853028,182.9191270828247,182.4385633468628,66131925.625
2024-01-03 13:40:00,183.04124704996744,184.29125001695422,181.97791629367404,182.91750208536783,182.43694263034396,66141348.61111111
2024-01-03 13:41:00,183.0398095448812,184.28931251102023,181.9761454688178,182.91587708791096,182.43532191382513,66150771.597222224
2024-01-03 13:42:00,183.03837203979492,184.28737500508626,181.9743746439616,182.9142520904541,182.4337011973063,66160194.583333336
2024-01-03 13:43:00,183.03693453470865,184.2854374991523,181.97260381910536,182.91262709299724,182.43208048078748,66169617.56944445
2024-01-03 13:44:00,183.0354970296224,184.28349999321833,181.97083299424912,182.91100209554037,182.43045976426868,66179040.55555555
2024-01-03 13:45:00,183.03405952453613,184.28156248728433,181.9690621693929,182.9093770980835,182.42883904774985,66188463.541666664
2024-01-03 13:46:00,183.03262201944986,184.27962498135037,181.96729134453668,182.90775210062662,182.42721833123102,66197886.527777776
2024-01-03 13:47:00,183.03118451436362,184.2776874754164,181.96552051968044,182.90612710316975,182.4255976147122,66207309.51388889
2024-01-03 13:48:00,183.02974700927734,184.27574996948243,181.96374969482423,182.90450210571288,182.42397689819336,66216732.5
2024-01-03 13:49:00,183.02830950419107,184.27381246354844,181.961978869968,182.90287710825604,182.42235618167453,66226155.48611111
2024-01-03 13:50:00,183.02687199910483,184.27187495761447,181.96020804511176,182.90125211079916,182.4207354651557,66235578.472222224
2024-01-03 13:51:00,183.02543449401855,184.2699374516805,181.95843722025555,182.8996271133423,182.41911474863687,66245001.458333336
2024-01-03 13:52:00,183.02399698893228,184.26799994574654,181.9566663953993,182.89800211588542,182.41749403211804,66254424.44444445
2024-01-03 13:53:00,183.02255948384604,184.26606243981254,181.95489557054307,182.89637711842855,182.41587331559924,66263847.43055555
2024-01-03 13:54:00,183.02112197875977,184.26412493387858,181.95312474568684,182.89475212097167,182.4142525990804,66273270.416666664
2024-01-03 13:55:00,183.0196844736735,184.2621874279446,181.95135392083063,182.8931271235148,182.41263188256158,66282693.402777776
2024-01-03 13:56:00,183.01824696858725,184.26024992201064,181.9495830959744,182.89150212605793,182.41101116604275,66292116.38888889
2024-01-03 13:57:00,183.01680946350098,184.25831241607665,181.94781227111815,182.88987712860109,182.40939044952393,66301539.375
2024-01-03 13:58:00,183.0153719584147,184.25637491014268,181.94604144626194,182.8882521311442,182.4077697330051,66310962.36111111
2024-01-03 13:59:00,183.01393445332846,184.25443740420872,181.9442706214057,182.88662713368734,182.40614901648627,66320385.347222224
2024-01-03 14:00:00,183.0124969482422,184.25249989827475,181.94249979654947,182.88500213623047,182.40452829996744,66329808.333333336
2024-01-03 14:01:00,183.01105944315592,184.25056239234075,181.94072897169326,182.8833771387736,182.4029075834486,66339231.31944445
2024-01-03 14:02:00,183.00962193806967,184.2486248864068,181.93895814683702,182.88175214131672,182.4012868669298,66348654.30555555
2024-01-03 14:03:00,183.0081844329834,184.24668738047282,181.9371873219808,182.88012714385985,182.39966615041098,66358077.291666664
2024-01-03 14:04:00,183.00674692789713,184.24474987453885,181.93541649712458,182.878502146403,182.39804543389215,66367500.277777776
2024-01-03 14:05:00,183.00530942281088,184.24281236860486,181.93364567226834,182.87687714894614,182.39642471737332,66376923.26388889
2024-01-03 14:06:00,183.0038719177246,184.2408748626709,181.9318748474121,182.87525215148926,182.3948040008545,66386346.25
2024-01-03 14:07:00,183.00243441263834,184.23893735673693,181.9301040225559,182.8736271540324,182.39318328433566,66395769.23611111
2024-01-03 14:08:00,183.0009969075521,184.23699985080296,181.92833319769966,182.87200215657552,182.39156256781683,66405192.222222224
2024-01-03 14:09:00,182.99955940246582,184.23506234486896,181.92656237284342,182.87037715911865,182.389941851298,66414615.208333336
2024-01-03 14:10:00,182.99812189737955,184.233124838935,181.92479154798718,182.86875216166177,182.38832113477918,66424038.19444445
2024-01-03 14:11:00,182.9966843922933,184.23118733300103,181.92302072313097,182.8671271642049,182.38670041826038,66433461.18055555
2024-01-03 14:12:00,182.99524688720703,184.22924982706706,181.92124989827474,182.86550216674806,182.38507970174155,66442884.166666664
2024-01-03 14:13:00,182.99380938212076,184.22731232113307,181.9194790734185,182.8638771692912,182.38345898522272,66452307.152777776
2024-01-03 14:14:00,182.99237187703451,184.2253748151991,181.9177082485623,182.8622521718343,182.3818382687039,66461730.13888889
2024-01-03 14:15:00,182.99093437194824,184.22343730926514,181.91593742370605,182.86062717437744,182.38021755218506,66471153.125
2024-01-03 14:16:00,182.98949686686197,184.22149980333117,181.91416659884982,182.85900217692057,182.37859683566623,66480576.11111111
2024-01-03 14:17:00,182.98805936177573,184.2195622973972,181.9123957739936,182.8573771794637,182.3769761191474,66489999.097222224
2024-01-03 14:18:00,182.98662185668945,184.2176247914632,181.91062494913737,182.85575218200682,182.37535540262857,66499422.083333336
2024-01-03 14:19:00,182.98518435160318,184.21568728552924,181.90885412428113,182.85412718454998,182.37373468610974,66508845.06944445
2024-01-03 14:20:00,182.98374684651694,184.21374977959528,181.90708329942493,182.8525021870931,182.37211396959094,66518268.05555555
2024-01-03 14:21:00,182.98230934143066,184.2118122736613,181.9053124745687,182.85087718963624,182.3704932530721,66527691.041666664
2024-01-03 14:22:00,182.9808718363444,184.2098747677273,181.90354164971245,182.84925219217936,182.36887253655328,66537114.027777776
2024-01-03 14:23:00,182.97943433125815,184.20793726179335,181.90177082485621,182.8476271947225,182.36725182003445,66546537.01388889
2024-01-03 14:24:00,182.97799682617188,184.20599975585938,181.9,182.84600219726562,182.36563110351562,66555960.0
2024-01-03 14:25:00,182.9765593210856,184.2040622499254,181.89822917514377,182.84437719980875,182.3640103869968,66565382.98611111
2024-01-03 14:26:00,182.97512181599936,184.20212474399142,181.89645835028753,182.84275220235187,182.36238967047797,66574805.972222224
2024-01-03 14:27:00,182.9736843109131,184.20018723805745,181.89468752543132,182.84112720489503,182.36076895395914,66584228.958333336
2024-01-03 14:28:00,182.9722468058268,184.1982497321235,181.89291670057509,182.83950220743816,182.3591482374403,66593651.94444445
2024-01-03 14:29:00,182.97080930074057,184.19631222618952,181.89114587571885,182.8378772099813,182.3575275209215,66603074.93055555
2024-01-03 14:30:00,182.9693717956543,184.19437472025552,181.88937505086264,182.8362522125244,182.35590680440268,66612497.916666664
2024-01-03 14:31:00,182.96793429056802,184.19243721432156,181.8876042260064,182.83462721506754,182.35428608788385,66621920.902777776
2024-01-03 14:32:00,182.96649678548178,184.1904997083876,181.88583340115017,182.83300221761067,182.35266537136502,66631343.88888889
2024-01-03 14:33:00,182.9650592803955,184.18856220245362,181.88406257629396,182.8313772201538,182.3510446548462,66640766.875
2024-01-03 14:34:00,182.96362177530924,184.18662469651963,181.88229175143772,182.82975222269695,182.34942393832736,66650189.86111111
2024-01-03 14:35:00,182.962184270223,184.18468719058566,181.88052092658148,182.82812722524008,182.34780322180853,66659612.847222224
2024-01-03 14:36:00,182.96074676513672,184.1827496846517,181.87875010172527,182.8265022277832,182.3461825052897,66669035.833333336
2024-01-03 14:37:00,182.95930926005045,184.18081217871773,181.87697927686904,182.82487723032634,182.34456178877087,66678458.81944445
2024-01-03 14:38:00,182.9578717549642,184.17887467278373,181.8752084520128,182.82325223286946,182.34294107225207,66687881.80555555
2024-01-03 14:39:00,182.95643424987793,184.17693716684977,181.87343762715656,182.8216272354126,182.34132035573325,66697304.791666664
2024-01-03 14:40:00,182.95499674479166,184.1749996609158,181.87166680230035,182.82000223795572,182.33969963921442,66706727.777777776
2024-01-03 14:41:00,182.9535592397054,184.17306215498184,181.86989597744412,182.81837724049885,182.3380789226956,66716150.76388889
2024-01-03 14:42:00,182.95212173461914,184.17112464904784,181.86812515258788,182.816752243042,182.33645820617676,66725573.75
2024-01-03 14:43:00,182.95068422953287,184.16918714311387,181.86635432773167,182.81512724558513,182.33483748965793,66734996.73611111
2024-01-03 14:44:00,182.94924672444662,184.1672496371799,181.86458350287543,182.81350224812826,182.3332167731391,66744419.722222224
2024-01-03 14:45:00,182.94780921936035,184.16531213124594,181.8628126780192,182.8118772506714,182.33159605662027,66753842.708333336
2024-01-03 14:46:00,182.94637171427408,184.16337462531195,181.861041853163,182.81025225321451,182.32997534010144,66763265.69444445
2024-01-03 14:47:00,182.94493420918783,184.16143711937798,181.85927102830675,182.80862725575764,182.32835462358264,66772688.68055555
2024-01-03 14:48:00,182.94349670410156,184.159499613444,181.8575002034505,182.80700225830077,182.3267339070638,66782111.666666664
2024-01-03 14:49:00,182.9420591990153,184.15756210751005,181.8557293785943,182.80537726084393,182.32511319054498,66791534.652777776
2024-01-03 14:50:00,182.94062169392905,184.15562460157605,181.85395855373807,182.80375226338705,182.32349247402615,66800957.63888889
2024-01-03 14:51:00,182.93918418884277,184.15368709564208,181.85218772888183,182.80212726593018,182.32187175750732,66810380.625
2024-01-03 14:52:00,182.9377466837565,184.15174958970812,181.85041690402562,182.8005022684733,182.3202510409885,66819803.61111111
2024-01-03 14:53:00,182.93630917867026,184.14981208377415,181.84864607916938,182.79887727101644,182.31863032446967,66829226.597222224
2024-01-03 14:54:00,182.93487167358398,184.14787457784016,181.84687525431315,182.79725227355956,182.31700960795084,66838649.583333336
2024-01-03 14:55:00,182.9334341684977,184.1459370719062,181.8451044294569,182.7956272761027,182.315388891432,66848072.56944445
2024-01-03 14:56:00,182.93199666341147,184.14399956597222,181.8433336046007,182.79400227864582,182.3137681749132,66857495.55555555
2024-01-03 14:57:00,182.9305591583252,184.14206206003826,181.84156277974446,182.79237728118898,182.31214745839438,66866918.541666664
2024-01-03 14:58:00,182.92912165323892,184.14012455410426,181.83979195488823,182.7907522837321,182.31052674187555,66876341.527777776
2024-01-03 14:59:00,182.92768414815268,184.1381870481703,181.83802113003202,182.78912728627523,182.30890602535672,66885764.51388889
2024-01-03 15:00:00,182.9262466430664,184.13624954223633,181.83625030517578,182.78750228881836,182.3072853088379,66895187.5
2024-01-03 15:01:00,182.92480913798013,184.13431203630236,181.83447948031954,182.7858772913615,182.30566459231906,66904610.48611111
2024-01-03 15:02:00,182.9233716328939,184.1323745303684,181.83270865546334,182.78425229390461,182.30404387580023,66914033.472222224
2024-01-03 15:03:00,182.92193412780762,184.1304370244344,181.8309378306071,182.78262729644774,182.3024231592814,66923456.458333336
2024-01-03 15:04:00,182.92049662272134,184.12849951850043,181.82916700575086,182.7810022989909,182.30080244276257,66932879.44444445
2024-01-03 15:05:00,182.9190591176351,184.12656201256647,181.82739618089465,182.77937730153403,182.29918172624377,66942302.43055555
2024-01-03 15:06:00,182.91762161254883,184.1246245066325,181.82562535603842,182.77775230407715,182.29756100972494,66951725.416666664
2024-01-03 15:07:00,182.91618410746256,184.1226870006985,181.82385453118218,182.77612730662028,182.29594029320612,66961148.402777776
2024-01-03 15:08:00,182.9147466023763,184.12074949476454,181.82208370632594,182.7745023091634,182.2943195766873,66970571.38888889
2024-01-03 15:09:00,182.91330909729004,184.11881198883057,181.82031288146973,182.77287731170654,182.29269886016846,66979994.375
2024-01-03 15:10:00,182.91187159220377,184.1168744828966,181.8185420566135,182.77125231424967,182.29107814364963,66989417.36111111
2024-01-03 15:11:00,182.91043408711752,184.1149369769626,181.81677123175726,182.7696273167928,182.2894574271308,66998840.347222224
2024-01-03 15:12:00,182.90899658203125,184.11299947102864,181.81500040690105,182.76800231933595,182.28783671061197,67008263.333333336
2024-01-03 15:13:00,182.90755907694498,184.11106196509468,181.8132295820448,182.76637732187908,182.28621599409314,67017686.31944445
2024-01-03 15:14:00,182.90612157185873,184.1091244591607,181.81145875718857,182.7647523244222,182.28459527757434,67027109.30555555
2024-01-03 15:15:00,182.90468406677246,184.10718695322672,181.80968793233237,182.76312732696533,182.2829745610555,67036532.291666664
2024-01-03 15:16:00,182.9032465616862,184.10524944729275,181.80791710747613,182.76150232950846,182.28135384453668,67045955.277777776
2024-01-03 15:17:00,182.90180905659994,184.10331194135878,181.8061462826199,182.7598773320516,182.27973312801785,67055378.26388889
2024-01-03 15:18:00,182.90037155151367,184.10137443542482,181.80437545776368,182.75825233459472,182.27811241149902,67064801.25
2024-01-03 15:19:00,182.8989340464274,184.09943692949082,181.80260463290745,182.75662733713787,182.2764916949802,67074224.23611111
2024-01-03 15:20:00,182.89749654134116,184.09749942355685,181.8008338080512,182.755002339681,182.27487097846137,67083647.222222224
2024-01-03 15:21:00,182.89605903625488,184.0955619176229,181.799062983195,182.75337734222413,182.27325026194254,67093070.208333336
2024-01-03 15:22:00,182.8946215311686,184.09362441168892,181.79729215833876,182.75175234476725,182.2716295454237,67102493.19444445
2024-01-03 15:23:00,182.89318402608237,184.09168690575493,181.79552133348253,182.75012734731038,182.2700088289049,67111916.18055555
2024-01-03 15:24:00,182.8917465209961,184.08974939982096,181.7937505086263,182.7485023498535,182.26838811238608,67121339.16666667
2024-01-03 15:25:00,182.89030901590982,184.087811893887,181.79197968377008,182.74687735239664,182.26676739586725,67130762.15277778
2024-01-03 15:26:00,182.88887151082358,184.08587438795303,181.79020885891384,182.74525235493977,182.26514667934842,67140185.1388889
2024-01-03 15:27:00,182.8874340057373,184.08393688201903,181.7884380340576,182.74362735748292,182.2635259628296,67149608.125
2024-01-03 15:28:00,182.88599650065103,184.08199937608507,181.7866672092014,182.74200236002605,182.26190524631076,67159031.1111111
2024-01-03 15:29:00,182.8845589955648,184.0800618701511,181.78489638434516,182.74037736256918,182.26028452979193,67168454.09722222
2024-01-03 15:30:00,182.88312149047852,184.07812436421713,181.78312555948892,182.7387523651123,182.2586638132731,67177877.08333333
2024-01-03 15:31:00,182.88168398539224,184.07618685828314,181.7813547346327,182.73712736765543,182.25704309675427,67187300.06944445
2024-01-03 15:32:00,182.880246480306,184.07424935234917,181.77958390977648,182.73550237019856,182.25542238023547,67196723.05555555
2024-01-03 15:33:00,182.87880897521973,184.0723118464152,181.77781308492024,182.7338773727417,182.25380166371664,67206146.04166667
2024-01-03 15:34:00,182.87737147013345,184.07037434048124,181.77604226006403,182.73225237528484,182.25218094719781,67215569.02777778
2024-01-03 15:35:00,182.8759339650472,184.06843683454724,181.7742714352078,182.73062737782797,182.25056023067899,67224992.0138889
2024-01-03 15:36:00,182.87449645996094,184.06649932861328,181.77250061035156,182.7290023803711,182.24893951416016,67234415.0
2024-01-03 15:37:00,182.87305895487467,184.0645618226793,181.77072978549535,182.72737738291423,182.24731879764133,67243837.9861111
2024-01-03 15:38:00,182.87162144978842,184.06262431674534,181.7689589606391,182.72575238545735,182.2456980811225,67253260.97222222
2024-01-03 15:39:00,182.87018394470215,184.06068681081135,181.76718813578287,182.72412738800048,182.24407736460367,67262683.95833333
2024-01-03 15:40:00,182.86874643961588,184.05874930487738,181.76541731092664,182.7225023905436,182.24245664808484,67272106.94444445
2024-01-03 15:41:00,182.86730893452963,184.05681179894341,181.76364648607043,182.72087739308674,182.24083593156604,67281529.93055555
2024-01-03 15:42:00,182.86587142944336,184.05487429300945,181.7618756612142,182.7192523956299,182.2392152150472,67290952.91666667
2024-01-03 15:43:00,182.8644339243571,184.05293678707545,181.76010483635795,182.71762739817302,182.23759449852838,67300375.90277778
2024-01-03 15:44:00,182.86299641927084,184.0509992811415,181.75833401150174,182.71600240071615,182.23597378200955,67309798.8888889
2024-01-03 15:45:00,182.86155891418457,184.04906177520752,181.7565631866455,182.71437740325928,182.23435306549072,67319221.875
2024-01-03 15:46:00,182.8601214090983,184.04712426927355,181.75479236178927,182.7127524058024,182.2327323489719,67328644.8611111
2024-01-03 15:47:00,182.85868390401205,184.0451867633396,181.75302153693306,182.71112740834553,182.23111163245306,67338067.84722222
2024-01-03 15:48:00,182.85724639892578,184.0432492574056,181.75125071207682,182.70950241088866,182.22949091593424,67347490.83333333
2024-01-03 15:49:00,182.8558088938395,184.04131175147162,181.7494798872206,182.70787741343182,182.2278701994154,67356913.81944445
2024-01-03 15:50:00,182.85437138875326,184.03937424553766,181.74770906236438,182.70625241597494,182.2262494828966,67366336.80555555
2024-01-03 15:51:00,182.852933883667,184.0374367396037,181.74593823750814,182.70462741851807,182.22462876637778,67375759.79166667
2024-01-03 15:52:00,182.85149637858072,184.0354992336697,181.7441674126519,182.7030024210612,182.22300804985895,67385182.77777778
2024-01-03 15:53:00,182.85005887349448,184.03356172773573,181.74239658779567,182.70137742360433,182.22138733334012,67394605.7638889
2024-01-03 15:54:00,182.8486213684082,184.03162422180176,181.74062576293946,182.69975242614746,182.2197666168213,67404028.75
2024-01-03 15:55:00,182.84718386332193,184.0296867158678,181.73885493808322,182.69812742869058,182.21814590030246,67413451.7361111
2024-01-03 15:56:00,182.8457463582357,184.0277492099338,181.73708411322698,182.6965024312337,182.21652518378363,67422874.72222222
2024-01-03 15:57:00,182.8443088531494,184.02581170399984,181.73531328837078,182.69487743377687,182.2149044672648,67432297.70833333
2024-01-03 15:58:00,182.84287134806314,184.02387419806587,181.73354246351454,182.69325243632,182.21328375074597,67441720.69444445
2024-01-03 15:59:00,182.8414338429769,184.0219366921319,181.7317716386583,182.69162743886312,182.21166303422717,67451143.68055555
2024-01-03 16:00:00,182.83999633789062,184.0199991861979,181.7300008138021,182.69000244140625,182.21004231770834,67460566.66666667
